Movie Names,Certificate,Duration,Genre,Rating,Years,Director,Actors,Gross,Votes
Bedardi Sanam,None,,Romance,,1992,,,,
Maar Dhaad,None,,Action,3.1,1988,Yash Chouhan,"Hemant Birje, Mandakini, Huma Khan, Satish Shah",,8
Sindhu Nathi Poo,None,,None,,1994,Senthamizhan.,"Jaishankar, Aachi Manorama, Ranjith, Vadivelu",,
Manicure,None,22,"Short, Thriller",,2017,Madhur Verma,"Malti Chahar, Aalekh Kapoor, Tarun Khem",,
The Hauntings in MadhyaPradesh,None,117,Horror,,2021,Abdul Khadir,"Abdul Khadir, Matthew McKarcher, Vivek Panjabi",,
Rajo,None,60,"Documentary, Music",,2017,"Sisir Kumar Sahu, 
Peenakee Singh",Jeeta Ray,,
Dinner,None,36,"Short, Mystery, Thriller",9.8,2021,"Farooque Qureshi, 
Nathanael Van Soest","Grayson Cotham, Sankalp Maheswari, Zach Partin, Mohit Shewani",,12
Mele Mitran De,None,,None,,1972,Chaman Lal Shugal,"Dara Singh Randhawa, Prithviraj Kapoor, Meena Rai, K. Deep",,
Srimati Kalyanam,None,,Drama,,2010,Sival,"Venu Madhav, Ramana Reddy, Sangeetha, Naveen Vadde",,
Mamachya Rashila Bhacha,None,,Comedy,,2011,Pramod Joshi,"Chetan Chavda, Sunil Godabole, Vijay Gokhale, Pratiksha Jadhav",,
Harf Cheema & Gurlez Akhtar: Jattwaad,None,4,Music,,2019,Savio,"Gurlej Akhtar, Harf Cheema",,
Bhalla Calling Bhalla,None,,Comedy,8.1,2020,,"Gaurav Gera, Gracy Goswami, Rajesh Kumar, Lubna Salim",,37
Devashappath,None,,Drama,,2018,,"Swanand Barve, Kshitish Date, Amruta Deshmukh, Sankarshan Karhade",,
Nacho to Dekhi,None,,Reality-TV,,2017,,,,
Sid Sriram: Maate Vinadhuga,None,5,Music,6.7,2019,Rahul Sankrityan,"Sid Sriram, Vijay Deverakonda, Priyanka Jawalkar",,14
Aakhiri Raat,None,110,Thriller,,2017,,"Ankit Raghav, Zoya Rathore",,
Selvam,Not Rated,140,Romance,,2005,Ahathian,Nandha,,
Ghar Ki Laaj,None,,Drama,6.7,1979,B.R. Ishara,"Sanjeev Kumar, Moushumi Chatterjee, Kishore Jariwala, Mala Jaggi",,11
Red Sandal,None,,"Action, Thriller",,,Guru Ramaanujam,"Ramachandra Raju, Vetri, Mimmo, Diya Mayuri",,
Nilanjana,None,,"Drama, Romance",,2016,K.D. Burman,"Malabika Banerjee, Debashis Ganguly, Srila Majumdar, Joy Mukherjee",,
Joker,None,,"Short, Music",,2014,Navjit Buttar,Harrdy Sandhu,,
Kichu Na bola Kotha,None,111,Romance,5.6,2017,"Sayan Basu Chowdhury, 
Kiron Shikder","Arjun Chakrabarty, Pujarini Ghosh, Saayoni Ghosh, Sreelekha Mitra",,15
Nenjukku Needhi,None,,None,,1979,Amirtham,"Jaishankar, R.S. Manohar",,
Maa Inti Mahalakshmi,None,,None,,1959,Ramineedu Gutha,"Jamuna, Haranath, Gummadi, Ramana Reddy",,
Kabhi Kabhi,None,,"Short, Musical",,2017,Tariq Bhat,"Maahi Khan, Ritesh Kumar",,
Shoonya,None,100,Drama,7.0,2006,Arindam Mitra,"Sohrab Ardeshir, Seema Biswas, Tulip Joshi, Ninad Kamat",,39
Dhamki,None,,"Action, Drama",8.2,2021,Aenuganti,"Rajith Menon, Trishala Shah, Sravan, Prudhviraj",,"2,001"
Mumbaai Taxi,None,103,"Crime, Thriller",3.6,2015,Fazil Basheer,"Badusha, Joju George, Shivaji Guruvayoor, Babu Jose",,19
Khara Karodpati,None,20,"Short, Comedy, Drama",8.9,2011,Piyush Thakur,"Madhav Abhyankar, Dnyaneshwar Jadhwar, Master Avinash Karnik, Aniket Mhetre",,10
Interruptions,Not Rated,8,"Short, Drama, Mystery",,2012,Surjo Deb,"Manab Bhattacharya, Anindita Ray, Pradip K. Mitra",,
Kavikuyil,Not Rated,99,None,5.3,1977,Mohan,"Sivakumar, Sridevi, Rajinikanth, Jayalakshmi",,36
Fashion Parade,None,,None,,1997,P.K. Radhakrishnan,"Saikumar, M.G. Soman, Sudheesh",,
Jagame maya,Not Rated,122,Drama,,1973,I.N. Moorthy,"Murali Mohan, Vijayalalitha",,
Room No.17,None,,Thriller,,1961,R.D. Rajput,"Chitra, Daljeet, Radhika, Raja Sandow P.K.",,
Isabella,None,,Drama,7.2,1988,Mohan,"Nandita Bose, Jayalalitha, Asha Jayaram, Balachandra Menon",,20
"Makaram 20, 1194",None,10,"Short, Mystery, Sci-Fi",7.0,2020,Shyam Narayanan T.K.,"Vineeth Vasudevan, Anusree Madhavan, Tharun Parameswaran, Narayanan Namboothiri",,167
16 Duni 8,None,,Music,,2022,Suraj Kumar,Manish Bishla,,
Do Behnen,None,,"Drama, Romance",5.4,1959,Kedar Kapoor,"Shyama, Rajendra Kumar Tuli, Chand Usmani, Ramayan Tiwari",,19
Nishkarsha,Not Rated,140,"Action, Thriller",8.2,1993,Sunil Kumar Desai,"Vishnuvardhan, Anant Nag, B.C. Patil, Suman Nagarkar",,206
Most Wanted,None,,Comedy,,2010,Rajan Prabhu,"Anand Abhyankar, Satish Bapat, Vijay Chavan, Milind Gawali",,
Rashmirathi,None,6,"Short, Family",,2020,Nikhil Chaudhary,"Akanksha, Pawan Bahirvani, Shantanu Banerjee, Anjali Dixit",,
Swimming Through the Darkness,None,76,Documentary,,2018,,Supriyo Sen,,
In the Shadow of the Dog,None,130,Drama,8.6,2006,Girish Kasaravalli,"Ashwin Bolar, Ananya Kasaravalli, Pavitra Lokesh, Sringeri Ramanna",,77
Angene Oru Avadhikkalathu,None,129,"Comedy, Drama, Romance",5.9,1999,Mohan,"Sreenivasan, Samyuktha Varma, Innocent, Mukesh",,60
Idhaya Thamarai,Not Rated,150,Romance,6.2,1990,K. Rajeshwar,"Karthik, Revathi, Nizhalgal Ravi, Janakaraj",,22
Balagalittu Olage Baa,None,,None,8.0,2002,Dinesh Babu,"Ramesh Bhat, Mukhyamantri Chandru, Bank Janardhan, S. Narayan",,9
Gold Coins,None,145,Family,8.1,2017,Pramod Gopal,"Lijo Jose, Gopal Master, Vasudev Master, Joy Mathew",,21
A Story That Begins at the End,None,90,Drama,7.5,2003,Murali Nair,"Nedumudi Venu, Sona Nair, Bharathan Njarakkal, Rajan Sithara",,40
Jaggubhai,Not Rated,127,Action,4.0,2010,K.S. Ravikumar,"Hamid Ansari, Goundamani, Sarath Kumar, Vijay Kumar",,62
Cow Man,None,29,"Short, Drama",,2016,Aditya Khanna,"Delzad Hiwale, Sushant Chaudhary",,
Grihanathan,None,127,Drama,5.1,2012,Mohan Kuplari,"Sonia Agarwal, Ponnamma Babu, Jayakrishnan, Jayakumar",,17
Sahil Shah: Childish Behaviour,None,72,Comedy,6.7,2018,Siddharth Vasani,Sahil Shah,,451
Navabharata,None,,None,,1988,K.V. Raju,"Ambarish, K.S. Ashwath, T.N. Balakrishna, Devaraj",,
Pappu,Not Rated,143,None,,1980,Baby,"Prathap Pothen, Seema, Sukumari, Adoor Bhasi",,
Ramad,None,142,"Drama, Thriller",7.9,2017,Shankar Addi Mehra,"Sourabh Arora, Abhinav Goyal, Raphael Jose, Nipun Malhotra",,39
Flicker,None,,"Drama, Family, Musical",,2022,Amol Padave,"Sayaji Shinde, Manisha Kelkar, Shubhangi Latkar, Pooja Pawar",,
Umang 2020 Award Show,None,135,Reality-TV,,2020,,,,
Mithuna Raashi,None,,Romance,,2019,,"Harini, Swaminathan Ananthraman, Vaishnavi Sharma",,
Punda,None,,Drama,3.1,2010,H. Vasudev,"Sharath Lohitashwa, Meghana Raj, Yogesh",,22
Rakshash the Birth of Demon,None,11,"Short, Horror",,2022,Rahul Chatterjee,"Rahul Chatterjee, Prashant Pandey, Prashant Pandey, Ranjna Patel",,
Sukh-E Muzical Doctorz Feat. Badshah: Bamb,None,4,"Music, Musical",,2018,Robby Singh,Sukhe,,
Have Kyare Malishu,None,132,Drama,,2020,Harshad Kandoliya,"Jignesh Barot, Rajdeep Barot, Prinal Oberoi",,
Anuradha,None,,Romance,,2012,,"Zublee Baruah, Utpal Das, Zubeen Garg, Sunita Kaushik",,
Pranadata,None,,None,8.1,1991,Mohan Gandhi,"Brahmanandam, Harish, Ravinder Kolishetty, Lakshmi",,14
Keli,Not Rated,122,"Crime, Drama, Romance",6.8,1991,Bharathan,"Jayaram, Charmila, Innocent, Nedumudi Venu",,112
Ghar Ghar Ki Baat,None,,"Drama, Family",,1959,Ravindra Dave,"Azra, Minoo Mumtaz, Suresh, Mahendra Kumar",,
Sales Girl,None,,"Drama, Romance",,,,"Bandana Ghosh, Sapna Prasad, Ravi",,
Ariyappedatha Rahasyam,None,,"Action, Crime, Thriller",6.2,1981,Venu,"Prem Nazir, Jayan, Jayabharati, Jose Prakash",,10
"Khoji, the Search",None,,"Short, Drama",,2016,,Yudhajit Basu,,
Prithipal Singh,None,,Biography,4.8,2015,Babita Puri,"Vikas Kumar, Vikas Kumar, Anjali Patil, Deepak Sandhu",,5
Krishnan Vandaan,Not Rated,124,None,5.7,1987,K. Vijayan,"Shivaji Ganesan, K.R. Vijaya, Mohan, M.N. Nambiar",,6
Jee Lene Do Ek Pal,None,,Drama,,2016,Rai Sanjeev,"Abhinav Kumar, Surajkshah, Zarina Wahab",,
Goyenda Tatar,None,92,Adventure,6.5,2019,Srikanta Galui,"Debapriya Basu, Joybrata Das, Rajatabha Dutta, Adhiraj Ganguly",,42
Andal Azhagar,None,,Romance,,2014,,"Rishikesh, Ramya, Kalyani, Stalin",,
Jai Balaji,Not Rated,102,Drama,,2004,Allani Sreedhar,"M.S. Narayana, Dharmavarapu Subramanyam, Suman, Surekha Vani",,
Ottu Ee Ammayevaro Teleedu,Not Rated,136,Drama,,2003,,"Brahmanandam, Keerthi Chawla, Mounika, Aditya Om",,
Har Ghar Me Tiranga -Anthem 2022,None,,Music,,2022,,,,
Bharya Veettil Paramasukham,None,,"Comedy, Drama",2.8,1999,Rajan Sithara,"Harisree Asokan, Devi Chandana, Chitra, Rajan P. Dev",,22
Acchut: The Untouchable,None,70,Documentary,,,,Rajaditya Banerjee,,
Martin,None,126,"Action, Family",,2021,Benni P. Thomas,"Bijukuttan, Salim Kumar, Major Ravi, Sreejith Ravi",,
Aandhiyan,None,136,Drama,7.7,1952,Chetan Anand,"Dev Anand, Nimmi, Kalpana Kartik, Durga Khote",,37
Novel,None,145,Drama,3.6,2008,East Coast Vijayan,"Jayaram, Sada, Shari, Jagathi Sreekumar",,32
Hey Krishna,None,240,Comedy,,2019,Lakshmikanth Chenna,"Viva Harsha, Varun Sandesh",,
Manthri Maalikayil Manasammatham,None,,"Comedy, Romance",4.3,1998,Ansar Kalabhavan,"Vishnu, Jagathi Sreekumar, Harisree Asokan, Meera",,18
Hostel Crime Patrol-TVF,None,17,"Short, Comedy",9.2,2018,Anandeshwar Dwivedi,"Abhinav Anand, Badri Chavan, Himanshu Chouhan, Sahil Dev",,16
Armaan Malik & Shashaa Tirupati: Tu Hi Re,None,3,Music,,,S. Shankar,"Amy Jackson, Armaan Malik, Rajinikanth, Shashaa Tirupati",,
Seven & Half Cocktail,None,20,Drama,,2019,,"Amar, Jyoti, Kavesh, Ria",,
Nirakazcha,None,132,Drama,6.3,2010,Anish J. Karrinad,"Vincenzo Bocciarelli, Mamta Mohandas, Manoj K. Jayan, Jagathi Sreekumar",,11
Motu Patlu the Superheroes VS Alien Ghost,None,,"Animation, Adventure, Comedy",,2020,,Suhas Kadav,,
Pizza Heart Ek Katha,None,,"Short, Crime",8.0,2021,Vishal Giri,"Sarika Bhangire, Yash Bhangire, Pradip Bokre, Sindhu Gaykwad",,7
Kahani Hum Subb Ki,None,,"Drama, Romance",3.2,1973,Rajkumar Kohli,"Mala Sinha, Om Prakash, Arun Chopra, Sulochana Latkar",,13
Havan,None,20,Drama,,2011,,"Shrenu Parikh, Narendra Jha, Kunal Verma, Prachi Thakker",,
Sethji,None,22,Drama,,2017,,"Gurdeep Kohli, Rumman Ahmed, Avinash Mishra, Nadeem Khan",,
Meeku Meere Maaku Meeme,None,,"Drama, Romance",7.1,2016,Hussain Sha Kiran,"Tarun Shetty, Avantika Mishra, Kireeti, Jenny Honey",,29
Dokyala Taap Nahin,None,,None,8.6,1990,Arun Vasudev Karnatki,"Lata Arun, Laxmikant Berde, Priya Arun Berde, Farukh",,9
Blood,None,,Drama,,2019,Aslam Basha Shaik,"Anwar Basha Siddiqui, Gaddam Sakar, Sushma, Anjaneyulu",,
Bheem Bhavani,None,,Comedy,7.0,1990,,"Mohan Choti, Jagdeep, Anoop Kumar, Ashok Kumar",,5
Prashna,None,24,"Short, Drama",9.4,2020,Santosh Ram,"Parmeshwar Devkate, Anjali Jadhav, Ganesh Jadhav, Rajkumar Munde",,23
Ek Jhalak Ek Aas,None,,"Short, Drama",,2022,"Narendra Jagte, 
Trinayan Sharma","Shivesh Kumar Mandal, Devmitra Pandey, Advitya Prasad, Drashti Thaker",,
Baal Bhaarti,None,,Family,,2020,Nitin Nandan,"Nandita Dhuri, Vinay Hake, Siddarth Jadhav, Aaryan Menghji",,
Sahib Biwi Gulam,None,,Drama,,2004,,"Raveena Tandon, Roopa Ganguly, Arjun Chakraborty, Prem Prakash Modi",,
Oru Caribbean Udayippu,None,131,"Comedy, Drama, Musical",5.6,2019,A. Joji,"Samuel Abiola Robinson, Rishi Prakash, Megha Mathew, Vishnu Vinay",,15
Gumsum,None,,Drama,4.8,1982,Dayanand,"Arun Govil, Madhu Kapoor, Shakti Kapoor, Padma Khanna",,8
Chandhamama,None,,Comedy,4.0,2013,R. Radhakrishnan,"M.S. Bhaskar, Madhan Bob, Ilavarasu, Harish Kalyan",,12
Lazarus Herofication,None,60,None,,2023,Dev Khajuriya,"Rashmi, Abhishek Hazari, Vinay Kumar, Pankaj Kumar",,
The Monk and the Prostitute,None,18,"Short, Drama",,2022,Vinay Vats,"Amyra Dastur, Manish Wadhwa",,
Kahini,Not Rated,105,Drama,4.4,1996,Malay Bhattacharya,"Dhritiman Chatterjee, Debesh Roy Chowdhury, Debashish Goswami, Ajoy Acharya",,27
Balat,None,,Drama,,2022,Prem Sagar Singh,"Chandani Jaisu, Rooe Jalgaonkar, Prakhar Mishra, Shreya Suryanvanshi",,
Saheb Biwi Aur Sala,None,10,Comedy,,2019,,"Sradha Panigrahi, Raj Rajesh, Sailendra Samantaray",,
Nandi Veendum Varika,None,,Comedy,7.7,1986,P.G. Viswambharan,"Mammootty, Urvashi, M.G. Soman, Sreenivasan",,54
Aananda Jothi,Not Rated,152,"Action, Crime, Drama",7.0,1963,"V.N. Reddy, 
A.S.A. Sami","M.G. Ramachandran, Kamal Haasan, Devika, S.A. Ashokan",,34
Hutututu: Aavi Ramat Ni Rutu,None,139,"Comedy, Drama",7.3,2016,Shital Shah,"Bansri Bhuptani, Abhay Chandarana, Mehool Desai, Mehool Desai",,42
Rectangle,None,14,"Short, Drama",,2020,Mangesh Sudhakr Jadhao,"Farhan Khan, Punit Dugar, Unnati Pandey, Pratibha Yadav",,
Fool For Love,None,15,"Short, Drama",6.6,2018,Satarupa Sanyal,"Anurag Kashyap, Ritabhari Chakraborty",,19
Daku Ki Ladki,None,,"Action, Drama",,1954,,"Arjun Bakshi, Geeta Bali, Cuckoo, Sheikh Mukhtar",,
Chandragupt Maurya,None,20,Drama,,,,,,
Inteqam Ki Aag,None,,"Action, Thriller",,1986,Shiv Kumar,"Vinod Mehra, Zarina Wahab, Mahendra Sandhu, Kaajal Kiran",,
Jahan Tum Le Chalo,None,173,Romance,6.5,1999,Desh Deepak,"Rana Jung Bahadur, Shail Chaturvedi, Sonali Kulkarni, Gary Lawyer",,27
Nazar-Battu: Evil Eye Warder,None,6,"Short, Drama",,2016,Vishavjot Mann,"Dilnoor Chauhan, Param Jaspal Mann, Lakshita Pal, Joginder Sahota",,
One and a Half Knot,None,95,Drama,9.5,2020,Meenakshi Vinay Rai,Shruti Rai,,19
Kee Banu Duniyan Daa,None,,"Action, Crime, Drama",8.5,1986,Jagjeet Gill,"Gurdas Maan, Daljeet Kaur Khangura, Manjeet Maan, Dara Singh Randhawa",,9
Raja Sevai,None,,None,,1959,Kamalakara Kameshwara Rao,"Kannamba, N.T. Rama Rao, S.V. Ranga Rao",,
A Sunday,None,90,Drama,5.6,2019,Shyamaprasad,"Murali Chand, Sreenidhi Ganguly, Niranjan Kannan, Satheesh Kumar",,21
Sardar,None,,"Action, History",8.0,1967,Babubhai Mistry,"Helen, Ajit Khan, Nishi Kohli, Sheikh Mukhtar",,10
Soyarik,None,,Family,,1977,Subhash Bhurke,"Asha Patil, Malti Joshi, Padma Khanna, Bhalchandra Kulkarni",,
Dhatt Tere Ki,None,,Comedy,,2018,,"Aparshakti Khurana, Badri Chavan, Parzaan Dastur, Manuj Sharma",,
Thilagam,None,156,Action,,1992,Raghu Vasan,"Gautami, Goundamani, Nizhalgal Ravi, Senthil",,
Namma ooru rasa,None,,None,,1996,,"Ramarajan, Vadivelu",,
Charlie Chaplin,None,,Comedy,6.0,1999,P.K. Radhakrishnan,"Anju Aravind, Mala Aravindan, Harisree Asokan, Elias Babu",,80
Hope,None,7,"Short, Romance",,2020,Rohan Roy,"Nikhil Alex, Diya Jabbar",,
Extreme Survivors,None,,Adventure,,2021,,"Suresh_rajpurohit012, Artistkshitij, Shivaadhiman, Shiprajan",,
Untitled Puneeth Rajkumar FIlm,None,,None,,,Santhosh Ananddram,Puneeth Rajkumar,,
Hello Kolkata,None,120,Drama,6.0,2008,Manoj Michigan,"Amitabh Bhattacharjee, Indrajit Chakraborty, Samapika Debnath, Rudranil Ghosh",,30
Kargal Nights,None,,"Crime, Thriller",,2022,Devaraj Poojary,"Akshatha Ashok, Nagaraj Byndoor, Kishore Kumar G., Harshil Koushik",,
Gusto with GD,None,,Talk-Show,9.2,2021,,"Nasir Khan, Suzanne Bernert, Sonia Sharma, Manya Pathak",,15
Manasu Rendum Pudhusu,Not Rated,133,Drama,6.0,1994,Amritham,"Jayaram, Kushboo, Venniradai Moorthy, V.K. Ramasamy",,7
Orukkam,Not Rated,136,"Action, Drama, Thriller",5.9,1990,K. Madhu,"Suresh Gopi, Murali, Vijayaraghavan, Renjini",,15
Dil Puchta Hai,None,4,"Short, Musical, Romance",,2022,Dhruwal Patel,"Rohan Mehra, Hiba Nawab",,
Oru Visheshapetta Biriyani Kissa,None,126,Drama,4.9,2017,Kiran Narayanan,"Lena, Joju George, Bhavana, Nedumudi Venu",,111
Golmaal Radhakrishna,Not Rated,131,Comedy,7.2,1990,Om Sai Prakash,"Anant Nag, Chandrika, Vanitha Vasu, Umashree",,10
Modh,None,,Drama,,2009,Rahul Kapoor,"Akash, Baljit, Beneka, Adi Irani",,
Pareeth Pandari,None,112,Drama,6.7,2017,Gafoor Y. Elliyaas,"Kalabhavan Shajohn, Sajitha Madathil, Ansiba, Jaffer Idukki",,74
Do Dushman,None,,"Action, Adventure, Drama",,1967,Mohammed Hussain,"Dara Singh Randhawa, Mumtaz Askari",,
Vandae Maatharam,Not Rated,128,Action,5.3,2010,T. Aravind,"Mammootty, Arjun Sarja, Sneha, Nassar",,76
Dwikhondito,None,,Drama,,2019,Nabarun Sen,"Saswata Chatterjee, Soumitra Chatterjee, Saayoni Ghosh",,
Moh Dia Tandhaa,None,14,"Short, Drama, Family",8.6,2017,Priyanka Gill,"Rucha Inamdar, Sahil Saluja",,8
Classmates,None,156,"Drama, Mystery, Romance",6.1,2007,Vijay K. Bhaskar,"Sumanth, Kamalinee Mukherjee, Sada, Kota Srinivasa Rao",,65
"Fish, Sweets & More",None,105,"Comedy, Drama, Romance",6.5,2013,Mainak Bhaumik,"Swastika Mukherjee, Shauvik Kundagrami, Parambrata Chattopadhyay, Raima Sen",,567
Pocso Act,None,,"Short, Action",,2020,Naji Omar,"Reshma Ov, Shamsudeen Pappinissery, Sajna",,
Budget Padmanabham,None,,"Comedy, Drama",5.5,2001,S.V. Krishna Reddy,"Jagapathi Babu, Ramya Krishnan, Anil, Tanikella Bharani",,120
Kalkandu,None,,Comedy,,2014,A.M. Nandakumar,"Dimple Chopade, Gajesh",,
Nagaram Nidra Potunna Vela,None,133,Drama,4.0,2011,Prem Raj,"Charmme Kaur, Jagapathi Babu, Satya Prakash, Gopalakrishna Paruchuri",,24
Porichi Dhamaal Baapachi Kamaal,None,,None,,1987,Datta Keshav,"Laxmikant Berde, Kamini Bhatia, Seema Deo, Padmashri Joshi",,
Sye,None,127,"Action, Drama, Romance",7.2,2005,P.A. Arun Prasad,"Sudeep, Kaniha, Srinath, Sumithra",,72
Yashoda Krishna,None,175,"Drama, Musical",5.6,1975,Rao C.S.R.,"Jamuna, S.V. Ranga Rao, Sridevi, Ramakrishna",,22
My God,None,,Drama,8.2,2015,M. Mohanan,"Suresh Gopi, Honey Rose, Adarsh Nair, Sreenivasan",,14
Vishwanatha Nayakudu,Not Rated,154,"Action, Drama, History",8.7,1987,Dasari Narayana Rao,"Krishna, Krishnamraju, Shivaji Ganesan, Jaya Prada",,77
Beta hokhe ta aisan,None,,Action,4.2,2017,Chandrama Chandrahi,"Kuldeep Kumar, Komal Dhillon, Sanjay Pandey, Tarun Dahiya",,13
Take 37: Poker Face,None,1,Short,,2021,Mohit Agarwal,"Anna Ador, Rajat Kapoor, Vinay Pathak, Mallika Singh",,
Cliche,None,9,Short,8.9,2019,Nidhi Purohit Joshi,"Tarjanee Bhadla, Deep Shah",,8
Niyati Chakra,None,,"Short, Mystery, Sci-Fi",,2021,Siddharth Chanakya,"Mukesh Tiwari, Kunwar Amarjeet Singh, Sourabh Tiwari, Om Dhakre",,
Aaja Mere Yaar,None,,"Short, Musical",,2001,,Nakul Kapoor,,
Janam,None,,Biography,,,,Imran Zahid,,
Alipt,None,,Thriller,,2021,Manoj Yerunkar,"Sunil Deo, Bhushan Ghadi, Tanvi Hegde, Swapnil Jadhav",,
Ajantay,Not Rated,110,"Action, Drama, Romance",,1984,Arabinda Mukherjee,"Anil Chatterjee, Tarun Kumar Chatterjee, Manju Dey, Alpana Goswami",,
The Chola Heritage,None,,Documentary,,1980,,Adoor Gopalakrishnan,,
Pyaar Mein Aisa Hota Hai,Not Rated,107,Thriller,,2013,Rajeesh Kumar,"Anamika Baawa, Rahul Gaur, Bobby Kumar, Rohit Rajawat",,
Stupefied,None,35,"Short, Crime, Mystery",,2016,Saif Baidya,"Tanuja Chatterjee, Ashwin Krishna Gaur, Fahad Siddique, Ravindra Singh",,
Abbai class ammayi mass,None,125,"Drama, Horror",5.4,2013,Srinivas Koneti,"Varun Sandesh, Mohammad Ali, Dhanraj, Haripriya",,15
Neethodu Kavali,None,,Romance,5.5,2002,Srinivasa Rao Bhimaneni,"Arjan Bajwa, Deepak, Charmme Kaur, Rimi Sen",,16
Our Lady of Lourdes,None,95,Drama,,2007,V R Gopinath,"Ajna Noiseux, Anjana, Kamalakar Rao Ponnapalli, Marese",,
Raja Harishchandra,None,,None,,1984,Rao C.S.R.,"Chakrapani, Sujata Anand, Jaya B., Roja Ramani",,
GNANAM,None,95,Family,9.4,2019,Varadaraj Venkataswamy,"Asha, Venu Bharadwaj, Dhyan, Anil Kumar",,5
Hi Jack,None,,Animation,,2014,,Rajiv Chilaka,,
Swarna Mahal,Not Rated,100,Drama,,1982,Sukhen Das,"Shambhu Bhattacharya, Lily Chakravarty, Anil Chatterjee, Rajat Das",,
Al Karama,None,,Comedy,,,Refiy Muhammed,"Sreenath Bhasi, Balu Varghese, Sudhi Koppa",,
Moondru Yezhuthu,None,172,"Crime, Drama",7.2,1968,Ramanna,"Ravichandran, Jayalalitha J, S.A. Ashokan, R.S. Manohar",,12
Shankar Shambu,None,,Action,,1999,Ram Pratap Sharma,"Ranjeet Bedi, Sheetal Bedi, Sudesh Berry, Raj Dhanoa",,
Gehra Daag,None,,"Crime, Drama, Romance",7.4,1963,O.P. Ralhan,"Rajendra Kumar Tuli, Mala Sinha, Madan Puri, Lalita Pawar",,36
Joker,None,,"Drama, Comedy, Family",7.1,1993,Vamsy,"Rajendra Prasad, Vani Viswanath, Mallikharjunarao, Shamili",,66
Sanghat,Not Rated,116,Drama,,1996,,,,
Choola,None,,None,,1979,Sasikumar,"P.J. Anthony, Bhavani, Adoor Bhawani, Cochin Hanifa",,
Pannaipurathu Pandavargal,None,,None,,1982,,B. Lenin,,
Serial Killer,None,,"Short, Drama",,2018,Garvit Singh,"Ashwani Sharma, Rudra Jadon",,
Kabhi Saas Kabhi Bahu,None,,Drama,,2008,,"Iqbal Azad, Vije Bhatia, Sonica Handa, Sushmita Mukherjee",,
Catch the Light,None,20,"Short, Drama",,2019,Siddharth Chauhan,"Shefali Chauhan, Richa Rathore, Anil Walia, Anita Pandey",,
Balaraju Katha,None,136,"Drama, Family",7.3,1970,Bapu,"Prabhakar, Nagabhushanam, Suryakantham, Allu Ramalingaiah",,12
Nathoon,None,,None,,1974,K. Narayanan,"Bahadur, Adoor Bhasi, Rani Chandra, N. Govindankutty",,
Kasthooriman,None,,Drama,5.8,2017,,"Sreeram Ramachandran, Rebecca Santhosh, Praveena, Beena Antony",,26
Daivanamathil,None,,Drama,6.1,2005,Jayaraaj,"Prithviraj Sukumaran, Bhavana, Cochin Hanifa, Mammootty Shamiyana",,62
Cooking conversations with mom,None,7,"Short, Comedy",,2020,Prateek Kumar,"Loveleen Mishra, Nikhil Vijay",,
Imai,None,97,Drama,5.3,2017,Vijay Mohan,"Akshya Priya, Sarish",,11
Murai Maman,None,140,Comedy,6.3,1995,Sundar C.,"Sundar C., Goundamani, Jayaram, Kushboo",,21
Chhabili,None,,"Family, Drama",,1960,Shobhna Samarth,"Kaysi Mehra, Nutan, Tanuja Samarth, K.N. Singh",,
Chhaya,None,15,"Short, Drama",,2022,Utsav,"Anjvi Hooda, Mukesh Musafir",,
Appuram Bengal Ippuram Thiruvithamkoor,None,124,Comedy,3.9,2016,Sennan,"Maqbool Salmaan, Unni Rajan P. Dev, Rajeev Rajan, Charulatha",,23
Appooppanthaadi,None,116,"Drama, Family",,2016,Manusankar,"Prajin Padmanabhan, Meghanadhan, Soumya Antony, Prince Jose",,
Kanninum Kannadikkum,None,,"Comedy, Drama",5.9,2004,Sundardas,"Kalabhavan Mani, Aswathi Menon, Siddique, Prabhu",,16
Nilakkatha Chalanangal,None,,None,,1970,K. Sukumaran Nair,"Sathyan, Madhu, Jayabharati, Alummoodan",,
CHAMPION,None,,Action,,2018,Dheeraj Thakur,"Ravi Kishan, Raju Singh Mahi, Kishan Rai, Monika Roy",,
Amma Ammani Chudalani Undhi,None,,Family,,1996,Sagar,"Brahmanandam, Ramya Krishnan, Vinod Kumar",,
Dhamak,None,131,None,8.8,2014,Rajendra Bandiwavdekar,"Maushmi Hadkar, Girija Joshi, Mohan Joshi, Vidyadhar Joshi",,6
Superstar Santhosh Pandit,None,,Drama,4.4,2012,Santhosh Pandit,Santhosh Pandit,,18
Gahan,None,112,Thriller,,,Surendran Kaliyaperumal,"Ananth, Attu, Aniket Dhamale, Dinesh",,
Don Bhaisahab,None,135,Comedy,,2022,Virag Mishra,"Mona Singh, Satish Kaushik, Murli Sharma, Vinay Pathak",,
Keerthana Sharma & Saketh: Dimaak Kharaab,None,4,Music,,2019,Puri Jagannadh,"Nidhhi Agerwal, Nabha Natesh, Ram Pothineni, Saketh",,
Jayammana Maga,None,139,Drama,6.6,2013,Vikas,"Duniya Vijay, Bharathi, Rangayana Raghu, Kalyani Raju",,32
Sheroo,None,,"Drama, Family",7.1,1957,Shakti Samanta,"Ashok Kumar, Nalini Jaywant, Anoop Kumar, Kuldip Kaur",,17
Aao Huzoor Tumko,None,,"Short, Musical",,2008,,Shweta Salve,,
